AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ,TestCaseID,WeekDay,Special,Day Weight,Function,Defect
ICGS,76,Fail,3/17/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",19211,Wednesday,,,,
ICGS,77,Pass,3/18/2018,,19212,Thursday,,,,
ICGS,78,Pass,3/19/2018,,19213,Friday,,,,
ICGS,79,Pass,3/20/2018,,19214,Saturday,,,,
ICGS,80,Fail,3/21/2018,PROD2.0|np.arange(8)|numpy array out of range|looping,19215,Sunday,,,,
ICGS,81,Fail,3/22/2018,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",19216,Monday,,,,
ICGS,82,Pass,3/23/2018,,19217,Tuesday,,,,
ICGS,83,Fail,3/24/2018,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",19218,Wednesday,,,,
ICGS,84,Fail,3/25/2018,PROD2.0|np.arange(8)|numpy array out of range|looping,19219,Thursday,,,,
ICGS,85,Pass,3/26/2018,,19220,Friday,,,,
ICGS,86,Pass,3/27/2018,,19221,Saturday,,,,
ICGS,87,Pass,3/28/2018,,19222,Sunday,,,,
ICGS,88,Fail,3/29/2018,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",19223,Monday,,,,
ICGS,89,Pass,3/30/2018,,19224,Tuesday,,,,
ICGS,90,Pass,3/31/2018,,19225,Wednesday,,,,
ICGS,91,Pass,4/1/2018,,19226,Thursday,,,,
ICGS,92,Pass,4/2/2018,,19227,Friday,,,,
ICGS,93,Pass,4/3/2018,,19228,Saturday,,,,
ICGS,94,Pass,4/4/2018,,19229,Sunday,,,,
ICGS,95,Pass,4/5/2018,,19230,Monday,,,,
ICGS,96,Pass,4/6/2018,,19231,Tuesday,,,,
ICGS,97,Pass,4/7/2018,,19232,Wednesday,,,,
ICGS,98,Pass,4/8/2018,,19233,Thursday,,,,
ICGS,99,Pass,4/9/2018,,19234,Friday,,,,
ICGS,100,Pass,4/10/2018,,19235,Saturday,,,,
ICGS,101,Pass,4/11/2018,,19236,Sunday,,,,
ICGS,102,Fail,4/12/2018,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",19237,Monday,,,,
ICGS,103,Pass,4/13/2018,,19238,Tuesday,,,,
ICGS,104,Fail,4/14/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,19239,Wednesday,,,,
ICGS,105,Fail,4/15/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,19240,Thursday,,,,
ICGS,106,Fail,4/16/2018,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",19241,Friday,,,,
ICGS,107,Pass,4/17/2018,,19242,Saturday,,,,
ICGS,108,Fail,4/18/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,19243,Sunday,,,,
ICGS,109,Pass,4/19/2018,,19244,Monday,,,,
ICGS,110,Fail,4/20/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",19245,Tuesday,,,,
ICGS,111,Fail,4/21/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",19246,Wednesday,,,,
ICGS,112,Pass,4/22/2018,,19247,Thursday,,,,
ICGS,113,Pass,4/23/2018,,19248,Friday,,,,
ICGS,114,Pass,4/24/2018,,19249,Saturday,,,,
ICGS,115,Fail,4/25/2018,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",19250,Sunday,,,,
ICGS,116,Fail,4/26/2018,DEV2.0|plt.show()|plt:undefined name|displaying,19251,Monday,,,,
ICGS,117,Pass,4/27/2018,,19252,Tuesday,,,,
ICGS,118,Pass,4/28/2018,,19253,Wednesday,,,,
ICGS,119,Fail,4/29/2018,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",19254,Thursday,,,,
ICGS,120,Fail,4/30/2018,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,19255,Friday,,,,
ICGS,121,Pass,5/1/2018,,19256,Saturday,,,,
ICGS,122,Pass,5/2/2018,,19257,Sunday,,,,
ICGS,123,Fail,5/3/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,19258,Monday,,,,
ICGS,124,Pass,5/4/2018,,19259,Tuesday,,,,
ICGS,125,Pass,5/5/2018,,19260,Wednesday,,,,
ICGS,126,Fail,5/6/2018,PROD2.0|import numpy as np|numpy: Package not found|importing,19261,Thursday,,,,
ICGS,127,Pass,5/7/2018,,19262,Friday,,,,
ICGS,128,Fail,5/8/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,19263,Saturday,,,,
ICGS,129,Pass,5/9/2018,,19264,Sunday,,,,
ICGS,130,Pass,5/10/2018,,19265,Monday,,,,
ICGS,131,Fail,5/11/2018,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",19266,Tuesday,,,,
ICGS,132,Pass,5/12/2018,,19267,Wednesday,,,,
ICGS,133,Pass,5/13/2018,,19268,Thursday,,,,
ICGS,134,Pass,5/14/2018,,19269,Friday,,,,
ICGS,135,Pass,5/15/2018,,19270,Saturday,,,,
ICGS,136,Fail,5/16/2018,DEV2.0|plt.show()|plt:undefined name|displaying,19271,Sunday,,,,
ICGS,137,Fail,5/17/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,19272,Monday,,,,
ICGS,138,Fail,5/18/2018,STG2.0|while var >! 0:  |invalid operator|validation,19273,Tuesday,,,,
ICGS,139,Pass,5/19/2018,,19274,Wednesday,,,,
ICGS,140,Pass,5/20/2018,,19275,Thursday,,,,
ICGS,141,Pass,5/21/2018,,19276,Friday,,,,
ICGS,142,Pass,5/22/2018,,19277,Saturday,,,,
ICGS,143,Pass,5/23/2018,,19278,Sunday,,,,
ICGS,144,Pass,5/24/2018,,19279,Monday,,,,
ICGS,145,Pass,5/25/2018,,19280,Tuesday,,,,
ICGS,146,Pass,5/26/2018,,19281,Wednesday,,,,
ICGS,147,Pass,5/27/2018,,19282,Thursday,,,,
ICGS,148,Pass,5/28/2018,,19283,Friday,,,,
ICGS,149,Fail,5/29/2018,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",19284,Saturday,,,,
ICGS,150,Pass,5/30/2018,,19285,Sunday,,,,
ICGS,151,Pass,5/31/2018,,19286,Monday,,,,
ICGS,152,Pass,6/1/2018,,19287,Tuesday,,,,
ICGS,153,Fail,6/2/2018,PROD2.0|plt.show()|matplotlib is not imported|visualising,19288,Wednesday,,,,
ICGS,154,Pass,6/3/2018,,19289,Thursday,,,,
ICGS,155,Fail,6/4/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",19290,Friday,,,,
ICGS,156,Fail,6/5/2018,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,19291,Saturday,,,,
ICGS,157,Fail,6/6/2018,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",19292,Sunday,,,,
ICGS,158,Pass,6/7/2018,,19293,Monday,,,,
ICGS,159,Pass,6/8/2018,,19294,Tuesday,,,,
ICGS,160,Pass,6/9/2018,,19295,Wednesday,,,,
ICGS,161,Pass,6/10/2018,,19296,Thursday,,,,
ICGS,162,Pass,6/11/2018,,19297,Friday,,,,
ICGS,163,Pass,6/12/2018,,19298,Saturday,,,,
ICGS,164,Pass,6/13/2018,,19299,Sunday,,,,
ICGS,165,Pass,6/14/2018,,19300,Monday,,,,
ICGS,166,Pass,6/15/2018,,19301,Tuesday,,,,
ICGS,167,Pass,6/16/2018,,19302,Wednesday,,,,
ICGS,168,Fail,6/17/2018,DEV2.0|df.read_csv(...)|file not found|Importing file,19303,Thursday,,,,
ICGS,169,Pass,6/18/2018,,19304,Friday,,,,
ICGS,170,Fail,6/19/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19305,Saturday,,,,
ICGS,171,Pass,6/20/2018,,19306,Sunday,,,,
ICGS,172,Pass,6/21/2018,,19307,Monday,,,,
ICGS,173,Pass,6/22/2018,,19308,Tuesday,,,,
ICGS,174,Pass,6/23/2018,,19309,Wednesday,,,,
ICGS,175,Pass,6/24/2018,,19310,Thursday,,,,
ICGS,176,Pass,6/25/2018,,19311,Friday,,,,
ICGS,177,Fail,6/26/2018,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",19312,Saturday,,,,
ICGS,178,Pass,6/27/2018,,19313,Sunday,,,,
ICGS,179,Fail,6/28/2018,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,19314,Monday,,,,
ICGS,180,Pass,6/29/2018,,19315,Tuesday,,,,
ICGS,181,Fail,6/30/2018,PROD2.0|import numpy as np|numpy: Package not found|importing,19316,Wednesday,,,,
ICGS,182,Pass,7/1/2018,,19317,Thursday,,,,
ICGS,183,Fail,7/2/2018,STG2.0|while var >! 0:  |invalid operator|validation,19318,Friday,,,,
ICGS,184,Fail,7/3/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,19319,Saturday,,,,
ICGS,185,Fail,7/4/2018,STG2.0|for x in range(10)|List out of index [15]|looping,19320,Sunday,Independence Day,,,
ICGS,186,Fail,7/5/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",19321,Monday,,,,
ICGS,187,Fail,7/6/2018,PROD2.0|Not compatible with IOS 13|Update not found|Updating,19322,Tuesday,,,,
ICGS,188,Pass,7/7/2018,,19323,Wednesday,,,,
ICGS,189,Pass,7/8/2018,,19324,Thursday,,,,
ICGS,190,Pass,7/9/2018,,19325,Friday,,,,
ICGS,191,Pass,7/10/2018,,19326,Saturday,,,,
ICGS,192,Pass,7/11/2018,,19327,Sunday,,,,
ICGS,193,Fail,7/12/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,19328,Monday,,,,
ICGS,194,Fail,7/13/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19329,Tuesday,,,,
ICGS,195,Pass,7/14/2018,,19330,Wednesday,,,,
ICGS,196,Pass,7/15/2018,,19331,Thursday,,,,
ICGS,197,Pass,7/16/2018,,19332,Friday,,,,
ICGS,198,Fail,7/17/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,19333,Saturday,,,,
ICGS,199,Fail,7/18/2018,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,19334,Sunday,,,,
ICGS,200,Pass,7/19/2018,,19335,Monday,,,,
ICGS,201,Fail,7/20/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,19336,Tuesday,,,,
ICGS,202,Fail,7/21/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",19337,Wednesday,,,,
ICGS,203,Fail,7/22/2018,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",19338,Thursday,,,,
ICGS,204,Pass,7/23/2018,,19339,Friday,,,,
ICGS,205,Fail,7/24/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",19340,Saturday,,,,
ICGS,206,Fail,7/25/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,19341,Sunday,,,,
ICGS,207,Fail,7/26/2018,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",19342,Monday,,,,
ICGS,208,Pass,7/27/2018,,19343,Tuesday,,,,
ICGS,209,Fail,7/28/2018,UAT2.0|fun(20)|arguments undefined in function|pass by value ,19344,Wednesday,,,,
ICGS,210,Fail,7/29/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19345,Thursday,,,,
ICGS,211,Fail,7/30/2018,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",19346,Friday,,,,
ICGS,212,Pass,7/31/2018,,19347,Saturday,,,,
ICGS,213,Fail,8/1/2018,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",19348,Sunday,,,,
ICGS,214,Fail,8/2/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,19349,Monday,,,,
ICGS,215,Pass,8/3/2018,,19350,Tuesday,,,,
ICGS,216,Fail,8/4/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",19351,Wednesday,,,,
ICGS,217,Fail,8/5/2018,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,19352,Thursday,,,,
ICGS,218,Fail,8/6/2018,DEV2.0|df.read_csv(...)|file not found|Importing file,19353,Friday,,,,
ICGS,219,Pass,8/7/2018,,19354,Saturday,,,,
ICGS,220,Fail,8/8/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19355,Sunday,,,,
ICGS,221,Fail,8/9/2018,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",19356,Monday,,,,
ICGS,222,Pass,8/10/2018,,19357,Tuesday,,,,
ICGS,223,Fail,8/11/2018,PROD2.0|import numpy as np|numpy: Package not found|importing,19358,Wednesday,,,,
ICGS,224,Pass,8/12/2018,,19359,Thursday,,,,
ICGS,225,Pass,8/13/2018,,19360,Friday,,,,
ICGS,226,Fail,8/14/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,19361,Saturday,,,,
ICGS,227,Fail,8/15/2018,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,19362,Sunday,,,,
ICGS,228,Fail,8/16/2018,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,19363,Monday,,,,
ICGS,229,Pass,8/17/2018,,19364,Tuesday,,,,
ICGS,230,Fail,8/18/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,19365,Wednesday,,,,
ICGS,231,Fail,8/19/2018,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",19366,Thursday,,,,
ICGS,232,Fail,8/20/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",19367,Friday,,,,
ICGS,233,Pass,8/21/2018,,19368,Saturday,,,,
ICGS,234,Pass,8/22/2018,,19369,Sunday,,,,
ICGS,235,Pass,8/23/2018,,19370,Monday,,,,
ICGS,236,Pass,8/24/2018,,19371,Tuesday,,,,
ICGS,237,Fail,8/25/2018,UAT2.0|fun(20)|arguments undefined in function|pass by value ,19372,Wednesday,,,,
ICGS,238,Fail,8/26/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",19373,Thursday,,,,
ICGS,239,Fail,8/27/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,19374,Friday,,,,
ICGS,240,Fail,8/28/2018,UAT2.0|import pandas as pd|package not found|importing,19375,Saturday,,,,
ICGS,241,Fail,8/29/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",19376,Sunday,,,,
ICGS,242,Fail,8/30/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19377,Monday,,,,
ICGS,243,Fail,8/31/2018,DEV2.0|plt.show()|displaying graph without plotting it|plotting,19378,Tuesday,,,,
ICGS,244,Pass,9/1/2018,,19379,Wednesday,,,,
ICGS,245,Pass,9/2/2018,,19380,Thursday,,,,
ICGS,246,Pass,9/3/2018,,19381,Friday,,,,
ICGS,247,Fail,9/4/2018,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",19382,Saturday,,,,
ICGS,248,Fail,9/5/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,19383,Sunday,,,,
ICGS,249,Fail,9/6/2018,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,19384,Monday,,,,
ICGS,250,Fail,9/7/2018,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",19385,Tuesday,,,,
ICGS,251,Fail,9/8/2018,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,19386,Wednesday,,,,
ICGS,252,Fail,9/9/2018,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,19387,Thursday,,,,
ICGS,253,Pass,9/10/2018,,19388,Friday,,,,
ICGS,254,Pass,9/11/2018,,19389,Saturday,,,,
ICGS,255,Pass,9/12/2018,,19390,Sunday,,,,
ICGS,256,Fail,9/13/2018,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,19391,Monday,,,,
ICGS,257,Pass,9/14/2018,,19392,Tuesday,,,,
ICGS,258,Fail,9/15/2018,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",19393,Wednesday,,,,
ICGS,259,Fail,9/16/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",19394,Thursday,,,,
ICGS,260,Fail,9/17/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",19395,Friday,,,,
ICGS,261,Fail,9/18/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",19396,Saturday,,,,
ICGS,262,Fail,9/19/2018,DEV2.0|plt.show()|plt:undefined name|displaying,19397,Sunday,,,,
ICGS,263,Fail,9/20/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,19398,Monday,,,,
ICGS,264,Pass,9/21/2018,,19399,Tuesday,,,,
ICGS,265,Pass,9/22/2018,,19400,Wednesday,,,,
ICGS,266,Fail,9/23/2018,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,19401,Thursday,,,,
ICGS,267,Pass,9/24/2018,,19402,Friday,,,,
ICGS,268,Pass,9/25/2018,,19403,Saturday,,,,
ICGS,269,Pass,9/26/2018,,19404,Sunday,,,,
ICGS,270,Fail,9/27/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19405,Monday,,,,
ICGS,271,Pass,9/28/2018,,19406,Tuesday,,,,
ICGS,272,Pass,9/29/2018,,19407,Wednesday,,,,
ICGS,273,Fail,9/30/2018,PROD2.0|import numpy as np|numpy: Package not found|importing,19408,Thursday,,,,
ICGS,274,Fail,10/1/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,19409,Friday,,,,
ICGS,275,Pass,10/2/2018,,19410,Saturday,,,,
ICGS,276,Pass,10/3/2018,,19411,Sunday,,,,
ICGS,277,Pass,10/4/2018,,19412,Monday,,,,
ICGS,278,Pass,10/5/2018,,19413,Tuesday,,,,
ICGS,279,Fail,10/6/2018,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",19414,Wednesday,,,,
ICGS,280,Pass,10/7/2018,,19415,Thursday,,,,
ICGS,281,Fail,10/8/2018,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",19416,Friday,,,,
ICGS,282,Pass,10/9/2018,,19417,Saturday,,,,
ICGS,283,Pass,10/10/2018,,19418,Sunday,,,,
ICGS,284,Pass,10/11/2018,,19419,Monday,,,,
ICGS,285,Fail,10/12/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",19420,Tuesday,,,,
ICGS,286,Pass,10/13/2018,,19421,Wednesday,,,,
ICGS,287,Pass,10/14/2018,,19422,Thursday,,,,
ICGS,288,Fail,10/15/2018,PROD2.0|Not compatible with IOS 13|Update not found|Updating,19423,Friday,,,,
ICGS,289,Fail,10/16/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",19424,Saturday,,,,
ICGS,290,Fail,10/17/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,19425,Sunday,,,,
ICGS,291,Pass,10/18/2018,,19426,Monday,,,,
ICGS,292,Fail,10/19/2018,UAT2.0|fun(20)|arguments undefined in function|pass by value ,19427,Tuesday,,,,
ICGS,293,Pass,10/20/2018,,19428,Wednesday,,,,
ICGS,294,Pass,10/21/2018,,19429,Thursday,,,,
ICGS,295,Fail,10/22/2018,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",19430,Friday,,,,
ICGS,296,Fail,10/23/2018,DEV2.0|plt.show()|displaying graph without plotting it|plotting,19431,Saturday,,,,
ICGS,297,Pass,10/24/2018,,19432,Sunday,,,,
ICGS,298,Pass,10/25/2018,,19433,Monday,,,,
ICGS,299,Pass,10/26/2018,,19434,Tuesday,,,,
ICGS,300,Pass,10/27/2018,,19435,Wednesday,,,,
ICGS,301,Fail,10/28/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",19436,Thursday,,,,
ICGS,302,Fail,10/29/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,19437,Friday,,,,
ICGS,303,Pass,10/30/2018,,19438,Saturday,Haloween,,,
ICGS,304,Fail,10/31/2018,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",19439,Sunday,Haloween,,,
ICGS,305,Fail,11/1/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",19440,Monday,,,,
ICGS,306,Fail,11/2/2018,PROD2.0|Not compatible with IOS 13|Update not found|Updating,19441,Tuesday,,,,
ICGS,307,Fail,11/3/2018,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,19442,Wednesday,,,,
ICGS,308,Pass,11/4/2018,,19443,Thursday,,,,
ICGS,309,Pass,11/5/2018,,19444,Friday,,,,
ICGS,310,Pass,11/6/2018,,19445,Saturday,,,,
ICGS,311,Fail,11/7/2018,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",19446,Sunday,,,,
ICGS,312,Pass,11/8/2018,,19447,Monday,,,,
ICGS,313,Fail,11/9/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,19448,Tuesday,,,,
ICGS,314,Fail,11/10/2018,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",19449,Wednesday,,,,
ICGS,315,Pass,11/11/2018,,19450,Thursday,,,,
ICGS,316,Fail,11/12/2018,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,19451,Friday,,,,
ICGS,317,Fail,11/13/2018,STG2.0|for x in range(10)|List out of index [15]|looping,19452,Saturday,,,,
ICGS,318,Pass,11/14/2018,,19453,Sunday,,,,
ICGS,319,Pass,11/15/2018,,19454,Monday,,,,
ICGS,320,Fail,11/16/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,19455,Tuesday,,,,
ICGS,321,Pass,11/17/2018,,19456,Wednesday,,,,
ICGS,322,Fail,11/18/2018,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,19457,Thursday,,,,
ICGS,323,Pass,11/19/2018,,19458,Friday,,,,
ICGS,324,Pass,11/20/2018,,19459,Saturday,,,,
ICGS,325,Pass,11/21/2018,,19460,Sunday,,,,
ICGS,326,Fail,11/22/2018,DEV2.0|df.read_csv(...)|file not found|Importing file,19461,Monday,,,,
ICGS,327,Pass,11/23/2018,,19462,Tuesday,,,,
ICGS,328,Pass,11/24/2018,,19463,Wednesday,,,,
ICGS,329,Fail,11/25/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,19464,Thursday,Thanksgiving Week,,,
ICGS,330,Pass,11/26/2018,,19465,Friday,Thanksgiving Week,,,
ICGS,331,Pass,11/27/2018,,19466,Saturday,Thanksgiving Week,,,
ICGS,332,Pass,11/28/2018,,19467,Sunday,Thanksgiving Week,,,
ICGS,333,Fail,11/29/2018,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,19468,Monday,Thanksgiving Week,,,
ICGS,334,Fail,11/30/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19469,Tuesday,,,,
ICGS,335,Pass,12/1/2018,,19470,Wednesday,,,,
ICGS,336,Fail,12/2/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",19471,Thursday,,,,
ICGS,337,Fail,12/3/2018,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,19472,Friday,,,,
ICGS,338,Fail,12/4/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",19473,Saturday,,,,
ICGS,339,Pass,12/5/2018,,19474,Sunday,,,,
ICGS,340,Pass,12/6/2018,,19475,Monday,,,,
ICGS,341,Pass,12/7/2018,,19476,Tuesday,,,,
ICGS,342,Pass,12/8/2018,,19477,Wednesday,,,,
ICGS,343,Pass,12/9/2018,,19478,Thursday,,,,
ICGS,344,Fail,12/10/2018,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,19479,Friday,,,,
ICGS,345,Fail,12/11/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,19480,Saturday,,,,
ICGS,346,Fail,12/12/2018,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,19481,Sunday,,,,
ICGS,347,Pass,12/13/2018,,19482,Monday,,,,
ICGS,348,Fail,12/14/2018,DEV2.0|import seaborn as sns|seaborn: package not found|importing,19483,Tuesday,,,,
ICGS,349,Fail,12/15/2018,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",19484,Wednesday,,,,
ICGS,350,Pass,12/16/2018,,19485,Thursday,,,,
ICGS,351,Pass,12/17/2018,,19486,Friday,,,,
ICGS,352,Fail,12/18/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",19487,Saturday,,,,
ICGS,353,Pass,12/19/2018,,19488,Sunday,,,,
ICGS,354,Pass,12/20/2018,,19489,Monday,,,,
ICGS,355,Pass,12/21/2018,,19490,Tuesday,,,,
ICGS,356,Fail,12/22/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,19491,Wednesday,,,,
ICGS,357,Pass,12/23/2018,,19492,Thursday,,,,
ICGS,358,Pass,12/24/2018,,19493,Friday,Christmas,,,
ICGS,359,Fail,12/25/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",19494,Saturday,Christmas,,,
ICGS,360,Fail,12/26/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",19495,Sunday,,,,
ICGS,361,Pass,12/27/2018,,19496,Monday,,,,
ICGS,362,Pass,12/28/2018,,19497,Tuesday,,,,
ICGS,363,Pass,12/29/2018,,19498,Wednesday,,,,
ICGS,364,Pass,12/30/2018,,19499,Thursday,,,,
ICGS,365,Pass,12/31/2018,,19500,Friday,,,,
PRS,1,Fail,1/1/2018,PROD2.0|Not compatible with IOS 13|Update not found|Updating,19501,Saturday,New Year,,,
PRS,2,Pass,1/2/2018,,19502,Sunday,,,,
PRS,3,Pass,1/3/2018,,19503,Monday,,,,
PRS,4,Fail,1/4/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,19504,Tuesday,,,,
PRS,5,Pass,1/5/2018,,19505,Wednesday,,,,
PRS,6,Fail,1/6/2018,UAT2.0|fun(20)|arguments undefined in function|pass by value ,19506,Thursday,,,,
